dateTime,usUnits,interval,barometer,pressure,altimeter,inTemp,outTemp,inHumidity,outHumidity,windSpeed,windDir,windGust,windGustDir,rainRate,rain,dewpoint,windchill,heatindex,ET,radiation,UV
2009-09-26T13:10:00-04:30,1,10,30.024,25.992247,30.192303,78.0,81.5,57.0,63.0,2.0,180.0,11.0,225.0,0.0,0.0,67.662285,81.5,84.233849,0.0,904.0,12.1
2009-09-26T13:20:00-04:30,1,10,30.013,25.98394,30.182922,78.0,81.5,58.0,63.0,4.0,225.0,12.0,247.5,0.0,0.0,67.662285,81.5,84.233849,0.0,1077.0,13.4
2009-09-26T13:30:00-04:30,1,10,30.004999,25.97823,30.176474,78.0,82.300003,58.0,64.0,2.0,202.5,7.0,202.5,0.0,0.0,68.876373,82.300003,85.674866,0.0,1022.0,12.6
2009-09-26T13:40:00-04:30,1,10,30.0,25.975185,30.173037,78.0,81.800003,59.0,65.0,2.0,135.0,10.0,202.5,0.0,0.0,68.85675,81.800003,85.063568,0.0,977.0,11.9
2009-09-26T13:50:00-04:30,1,10,29.993,25.970327,30.167549,78.199997,82.0,60.0,64.0,2.0,135.0,6.0,135.0,0.0,0.0,68.592987,82.0,85.190186,0.0,935.0,11.0
2009-09-26T14:00:00-04:30,1,10,29.990999,25.969799,30.166952,78.0,82.300003,60.0,60.0,3.0,202.5,9.0,247.5,0.0,0.0,66.997589,82.300003,84.862602,0.025,931.0,10.6
2009-09-26T14:10:00-04:30,1,10,29.990999,25.971031,30.168344,78.0,81.199997,61.0,65.0,5.0,225.0,12.0,247.5,0.0,0.0,68.288826,81.199997,84.11763,0.0,897.0,9.8
2009-09-26T14:20:00-04:30,1,10,29.989,25.970413,30.167646,78.199997,80.699997,60.0,65.0,4.0,225.0,11.0,202.5,0.0,0.0,67.815529,80.699997,83.364899,0.0,865.0,9.0
2009-09-26T14:30:00-04:30,1,10,29.99,25.972332,30.169815,78.199997,81.300003,60.0,64.0,2.0,225.0,9.0,202.5,0.0,0.0,67.931717,81.300003,84.103828,0.0,871.0,8.4
2009-09-26T14:40:00-04:30,1,10,29.98,25.964773,30.161278,78.199997,81.599998,60.0,64.0,4.0,225.0,13.0,270.0,0.0,0.0,68.215118,81.599998,84.561768,0.0,868.0,7.6
2009-09-26T14:50:00-04:30,1,10,29.978001,25.964172,30.160599,78.199997,82.099998,60.0,61.0,2.0,202.5,7.0,202.5,0.0,0.0,67.289528,82.099998,84.761375,0.0,785.0,6.8
2009-09-26T15:00:00-04:30,1,10,29.976,25.963617,30.159971,78.199997,81.900002,60.0,63.0,2.0,202.5,7.0,225.0,0.0,0.0,68.039413,81.900002,84.839958,0.022,732.0,6.1
2009-09-26T15:10:00-04:30,1,10,29.976,25.964787,30.161293,78.0,81.400002,59.0,63.0,3.0,225.0,10.0,225.0,0.0,0.0,67.568001,81.400002,84.085457,0.0,639.0,5.1
2009-09-26T15:20:00-04:30,1,10,29.974001,25.964203,30.160633,78.0,80.699997,59.0,63.0,3.0,225.0,9.0,247.5,0.0,0.0,66.90799,80.699997,83.081787,0.0,424.0,3.6
2009-09-26T15:30:00-04:30,1,10,29.973,25.964434,30.160894,78.0,80.099998,59.0,65.0,2.0,202.5,8.0,202.5,0.0,0.0,67.247536,80.099998,82.504272,0.0,382.0,3.1
2009-09-26T15:40:00-04:30,1,10,29.972,25.964617,30.1611,78.0,80.599998,58.0,64.0,1.0,180.0,6.0,180.0,0.0,0.0,67.270378,80.599998,83.079834,0.0,505.0,3.2
2009-09-26T15:50:00-04:30,1,10,29.973,25.966589,30.163328,78.0,80.199997,59.0,64.0,2.0,225.0,6.0,202.5,0.0,0.0,66.892456,80.199997,82.522705,0.0,373.0,2.5
2009-09-26T16:00:00-04:30,1,10,29.968,25.963335,30.159655,78.0,80.099998,59.0,65.0,1.0,225.0,9.0,225.0,0.0,0.0,67.247536,80.099998,82.504272,0.012,320.0,2.0
2009-09-26T16:10:00-04:30,1,10,29.964001,25.960947,30.156958,78.0,80.0,59.0,65.0,1.0,135.0,7.0,157.5,0.0,0.0,67.15287,80.0,82.365364,0.0,313.0,1.7
2009-09-26T16:20:00-04:30,1,10,29.969,25.966364,30.163074,78.0,79.800003,59.0,66.0,1.0,112.5,5.0,225.0,0.0,0.0,67.406548,79.800003,82.198006,0.0,275.0,1.4
2009-09-26T16:30:00-04:30,1,10,29.964001,25.963106,30.159395,78.0,79.400002,59.0,68.0,1.0,225.0,5.0,225.0,0.0,0.0,67.894394,79.400002,81.831612,0.0,235.0,1.1
2009-09-26T16:40:00-04:30,1,10,29.972,25.971102,30.168425,78.0,78.699997,60.0,70.0,1.0,112.5,5.0,135.0,0.0,0.0,68.070694,78.699997,80.987328,0.0,135.0,0.8
2009-09-26T16:50:00-04:30,1,10,29.972,25.972137,30.169596,78.0,78.099998,60.0,72.0,0.0,67.5,3.0,315.0,0.0,0.0,68.317253,78.099998,80.229141,0.0,108.0,0.6
2009-09-26T17:00:00-04:30,1,10,29.971001,25.972248,30.16972,78.0,77.400002,59.0,74.0,1.0,157.5,5.0,135.0,0.0,0.0,68.443848,77.400002,79.268509,0.005,78.0,0.0
2009-09-26T17:10:00-04:30,1,10,29.973,25.974886,30.172699,78.0,76.5,60.0,76.0,1.0,225.0,6.0,202.5,0.0,0.0,68.354034,76.5,77.966431,0.0,62.0,0.0
2009-09-26T17:20:00-04:30,1,10,29.976,25.978306,30.176559,78.0,75.599998,60.0,78.0,1.0,202.5,6.0,225.0,0.0,0.0,68.240746,75.599998,76.608421,0.0,42.0,0.0
2009-09-26T17:30:00-04:30,1,10,29.972,25.975571,30.17347,78.0,74.900002,60.0,79.0,1.0,202.5,3.0,202.5,0.0,0.0,67.932991,74.900002,74.900002,0.0,24.0,0.0
2009-09-26T17:40:00-04:30,1,10,29.978001,25.981434,30.180092,78.0,74.400002,61.0,81.0,1.0,202.5,5.0,247.5,0.0,0.0,68.175117,74.400002,74.400002,0.0,12.0,0.0
2009-09-26T17:50:00-04:30,1,10,29.976999,25.98118,30.179806,78.0,73.900002,60.0,82.0,1.0,225.0,3.0,225.0,0.0,0.0,68.045364,73.900002,73.900002,0.0,2.0,0.0
2009-09-26T18:00:00-04:30,1,10,29.989,25.992155,30.1922,78.0,73.599998,61.0,83.0,1.0,225.0,5.0,247.5,0.0,0.0,68.105659,73.599998,73.599998,0.001,0.0,0.0
2009-09-26T18:10:00-04:30,1,10,29.992001,25.995302,30.195753,78.0,73.199997,61.0,85.0,1.0,202.5,4.0,225.0,0.0,0.0,68.408508,73.199997,73.199997,0.0,0.0,0.0
2009-09-26T18:20:00-04:30,1,10,29.989,25.993217,30.193398,78.0,72.900002,62.0,87.0,1.0,225.0,4.0,225.0,0.0,0.0,68.793159,72.900002,72.900002,0.0,0.0,0.0
2009-09-26T18:30:00-04:30,1,10,29.988001,25.992828,30.192959,78.0,72.400002,61.0,89.0,2.0,225.0,6.0,247.5,0.0,0.0,68.965538,72.400002,72.400002,0.0,0.0,0.0
2009-09-26T18:40:00-04:30,1,10,29.990999,25.995787,30.196301,78.0,72.099998,63.0,90.0,1.0,225.0,5.0,225.0,0.0,0.0,68.996452,72.099998,72.099998,0.0,0.0,0.0
2009-09-26T18:50:00-04:30,1,10,30.002001,26.005537,30.207312,78.0,72.099998,63.0,91.0,0.0,225.0,4.0,202.5,0.0,0.0,69.319824,72.099998,72.099998,0.0,0.0,0.0
2009-09-26T19:00:00-04:30,1,10,30.007,26.009968,30.212315,78.0,72.099998,64.0,91.0,0.0,180.0,3.0,180.0,0.0,0.0,69.319824,72.099998,72.099998,0.001,0.0,0.0
2009-09-26T19:10:00-04:30,1,10,30.02,26.021227,30.225029,78.0,72.099998,65.0,91.0,0.0,225.0,3.0,225.0,0.0,0.0,69.319824,72.099998,72.099998,0.0,0.0,0.0
2009-09-26T19:20:00-04:30,1,10,30.028,26.028103,30.232794,78.0,72.099998,65.0,91.0,0.0,247.5,3.0,247.5,0.0,0.0,69.319824,72.099998,72.099998,0.0,0.0,0.0
2009-09-26T19:30:00-04:30,1,10,30.035999,26.03492,30.240492,78.0,72.099998,65.0,92.0,0.0,202.5,4.0,225.0,0.0,0.0,69.640099,72.099998,72.099998,0.0,0.0,0.0
2009-09-26T19:40:00-04:30,1,10,30.038,26.036449,30.242218,78.0,72.0,65.0,92.0,1.0,202.5,5.0,225.0,0.0,0.0,69.541153,72.0,72.0,0.0,0.0,0.0
2009-09-26T19:50:00-04:30,1,10,30.042,26.039633,30.245813,78.0,71.900002,65.0,92.0,0.0,225.0,2.0,225.0,0.0,0.0,69.442207,71.900002,71.900002,0.0,0.0,0.0
2009-09-26T20:00:00-04:30,1,10,30.048,26.044552,30.251368,78.0,72.099998,67.0,91.0,0.0,180.0,1.0,180.0,0.0,0.0,69.319824,72.099998,72.099998,0.0,0.0,0.0
2009-09-26T20:10:00-04:30,1,10,30.055,26.050335,30.257898,78.0,72.199997,67.0,90.0,0.0,,0.0,,0.0,0.0,69.095131,72.199997,72.199997,0.0,0.0,0.0
2009-09-26T20:20:00-04:30,1,10,30.055,26.049994,30.257511,78.0,72.400002,67.0,90.0,0.0,,0.0,,0.0,0.0,69.292473,72.400002,72.400002,0.0,0.0,0.0
2009-09-26T20:30:00-04:30,1,10,30.056,26.050449,30.258026,78.0,72.300003,67.0,89.0,0.0,,0.0,,0.0,0.0,68.867004,72.300003,72.300003,0.0,0.0,0.0
2009-09-26T20:40:00-04:30,1,10,30.062,26.055182,30.263371,78.0,72.300003,67.0,90.0,0.0,,0.0,,0.0,0.0,69.19381,72.300003,72.300003,0.0,0.0,0.0
2009-09-26T20:50:00-04:30,1,10,30.061001,26.053867,30.261887,78.0,72.300003,67.0,90.0,0.0,,0.0,,0.0,0.0,69.19381,72.300003,72.300003,0.0,0.0,0.0
2009-09-26T21:00:00-04:30,1,10,30.063,26.055149,30.263334,78.0,72.099998,67.0,90.0,0.0,225.0,1.0,225.0,0.0,0.0,68.996452,72.099998,72.099998,0.0,0.0,0.0
2009-09-26T21:10:00-04:30,1,10,30.063999,26.055498,30.263727,77.900002,71.699997,67.0,90.0,0.0,225.0,3.0,225.0,0.0,0.0,68.601753,71.699997,71.699997,0.0,0.0,0.0
2009-09-26T21:20:00-04:30,1,10,30.068001,26.05838,30.266981,77.900002,71.5,67.0,91.0,0.0,180.0,1.0,202.5,0.0,0.0,68.726952,71.5,71.5,0.0,0.0,0.0
2009-09-26T21:30:00-04:30,1,10,30.070999,26.06039,30.269253,77.900002,71.599998,68.0,91.0,0.0,202.5,2.0,157.5,0.0,0.0,68.825768,71.599998,71.599998,0.0,0.0,0.0
2009-09-26T21:40:00-04:30,1,10,30.066,26.055521,30.263754,77.900002,71.599998,68.0,90.0,0.0,,0.0,,0.0,0.0,68.503082,71.599998,71.599998,0.0,0.0,0.0
2009-09-26T21:50:00-04:30,1,10,30.070999,26.059402,30.268137,78.0,71.599998,68.0,90.0,0.0,,0.0,,0.0,0.0,68.503082,71.599998,71.599998,0.0,0.0,0.0
2009-09-26T22:00:00-04:30,1,10,30.07,26.058096,30.266663,77.900002,71.300003,68.0,90.0,0.0,,0.0,,0.0,0.0,68.207062,71.300003,71.300003,0.0,0.0,0.0
2009-09-26T22:10:00-04:30,1,10,30.073,26.060198,30.269035,77.900002,71.400002,68.0,90.0,0.0,,0.0,,0.0,0.0,68.305733,71.400002,71.400002,0.0,0.0,0.0
2009-09-26T22:20:00-04:30,1,10,30.069,26.056133,30.264446,77.900002,71.5,68.0,90.0,0.0,,0.0,,0.0,0.0,68.404404,71.5,71.5,0.0,0.0,0.0
2009-09-26T22:30:00-04:30,1,10,30.066999,26.053684,30.261681,77.900002,71.300003,68.0,90.0,0.0,,0.0,,0.0,0.0,68.207062,71.300003,71.300003,0.0,0.0,0.0
2009-09-26T22:40:00-04:30,1,10,30.065001,26.051149,30.258818,77.900002,70.900002,68.0,90.0,0.0,,0.0,,0.0,0.0,67.812347,70.900002,70.900002,0.0,0.0,0.0
2009-09-26T22:50:00-04:30,1,10,30.062,26.047619,30.254831,77.699997,70.699997,68.0,91.0,0.0,,0.0,,0.0,0.0,67.93644,70.699997,70.699997,0.0,0.0,0.0
2009-09-26T23:00:00-04:30,1,10,30.059999,26.044924,30.251787,77.699997,70.5,68.0,92.0,0.0,,0.0,,0.0,0.0,68.056915,70.5,70.5,0.0,0.0,0.0
2009-09-26T23:10:00-04:30,1,10,30.063999,26.047447,30.254637,77.699997,70.300003,68.0,92.0,0.0,292.5,1.0,292.5,0.0,0.0,67.859016,70.300003,70.300003,0.0,0.0,0.0
2009-09-26T23:20:00-04:30,1,10,30.058001,26.041309,30.247705,77.699997,70.199997,68.0,92.0,0.0,,0.0,,0.0,0.0,67.760056,70.199997,70.199997,0.0,0.0,0.0
2009-09-26T23:30:00-04:30,1,10,30.056999,26.03941,30.245562,77.699997,70.300003,68.0,92.0,0.0,,0.0,,0.0,0.0,67.859016,70.300003,70.300003,0.0,0.0,0.0
2009-09-26T23:40:00-04:30,1,10,30.056,26.037661,30.243587,77.699997,70.300003,68.0,92.0,0.0,,0.0,,0.0,0.0,67.859016,70.300003,70.300003,0.0,0.0,0.0
2009-09-26T23:50:00-04:30,1,10,30.055,26.035872,30.241566,77.699997,70.199997,68.0,92.0,0.0,,0.0,,0.0,0.0,67.760056,70.199997,70.199997,0.0,0.0,0.0
2009-09-27T00:00:00-04:30,1,10,30.054001,26.034101,30.239567,77.699997,70.0,68.0,93.0,0.0,225.0,2.0,247.5,0.0,0.0,67.876579,70.0,70.0,0.0,0.0,0.0
2009-09-27T00:10:00-04:30,1,10,30.052,26.031336,30.236443,77.699997,69.900002,68.0,93.0,0.0,,0.0,,0.0,0.0,67.777496,69.900002,69.900002,0.0,0.0,0.0
2009-09-27T00:20:00-04:30,1,10,30.049999,26.02845,30.233185,77.699997,69.900002,69.0,93.0,0.0,112.5,2.0,157.5,0.0,0.0,67.777496,69.900002,69.900002,0.0,0.0,0.0
2009-09-27T00:30:00-04:30,1,10,30.052999,26.029867,30.234787,77.699997,69.699997,69.0,92.0,0.0,112.5,4.0,135.0,0.0,0.0,67.265297,69.699997,69.699997,0.0,0.0,0.0
2009-09-27T00:40:00-04:30,1,10,30.046,26.022633,30.226616,77.699997,69.699997,69.0,92.0,0.0,,0.0,,0.0,0.0,67.265297,69.699997,69.699997,0.0,0.0,0.0
2009-09-27T00:50:00-04:30,1,10,30.047001,26.022337,30.226282,77.699997,69.800003,69.0,91.0,0.0,,0.0,,0.0,0.0,67.047104,69.800003,69.800003,0.0,0.0,0.0
2009-09-27T01:00:00-04:30,1,10,30.044001,26.018557,30.222013,77.699997,69.900002,68.0,91.0,0.0,,0.0,,0.0,0.0,67.14592,69.900002,69.900002,0.0,0.0,0.0
2009-09-27T01:10:00-04:30,1,10,30.040001,26.013948,30.216808,77.5,69.699997,68.0,90.0,0.0,,0.0,,0.0,0.0,66.628197,69.699997,69.699997,0.0,0.0,0.0
2009-09-27T01:20:00-04:30,1,10,30.035,26.008451,30.210604,77.5,69.699997,68.0,90.0,0.0,,0.0,,0.0,0.0,66.628197,69.699997,69.699997,0.0,0.0,0.0
2009-09-27T01:30:00-04:30,1,10,30.033001,26.005478,30.207245,77.5,69.599998,68.0,90.0,0.0,,0.0,,0.0,0.0,66.529518,69.599998,69.599998,0.0,0.0,0.0
2009-09-27T01:40:00-04:30,1,10,30.033001,26.004272,30.205883,77.5,69.199997,67.0,90.0,0.0,,0.0,,0.0,0.0,66.134789,69.199997,69.199997,0.0,0.0,0.0
2009-09-27T01:50:00-04:30,1,10,30.027,25.997812,30.198589,77.5,68.800003,67.0,90.0,0.0,,0.0,,0.0,0.0,65.740059,68.800003,68.800003,0.0,0.0,0.0
2009-09-27T02:00:00-04:30,1,10,30.023001,25.993013,30.193169,77.5,68.400002,67.0,91.0,0.0,90.0,1.0,90.0,0.0,0.0,65.663628,68.400002,68.400002,0.0,0.0,0.0
2009-09-27T02:10:00-04:30,1,10,30.023001,25.991747,30.191738,77.300003,68.099998,67.0,92.0,0.0,,0.0,,0.0,0.0,65.682022,68.099998,68.099998,0.0,0.0,0.0
2009-09-27T02:20:00-04:30,1,10,30.021999,25.989632,30.18935,77.300003,68.0,67.0,92.0,0.0,,0.0,,0.0,0.0,65.583069,68.0,68.0,0.0,0.0,0.0
2009-09-27T02:30:00-04:30,1,10,30.017,25.983988,30.182976,77.300003,67.900002,67.0,92.0,0.0,,0.0,,0.0,0.0,65.484108,67.900002,67.900002,0.0,0.0,0.0
2009-09-27T02:40:00-04:30,1,10,30.016001,25.981764,30.180466,77.300003,67.900002,67.0,93.0,0.0,,0.0,,0.0,0.0,65.795723,67.900002,67.900002,0.0,0.0,0.0
2009-09-27T02:50:00-04:30,1,10,30.018999,25.98295,30.181805,77.300003,68.199997,67.0,94.0,0.0,,0.0,,0.0,0.0,66.402077,68.199997,68.199997,0.0,0.0,0.0
2009-09-27T03:00:00-04:30,1,10,30.021,25.983322,30.182224,77.300003,68.300003,67.0,94.0,0.0,247.5,1.0,270.0,0.0,0.0,66.501305,68.300003,68.300003,0.0,0.0,0.0
2009-09-27T03:10:00-04:30,1,10,30.027,25.987215,30.186621,77.300003,68.300003,68.0,95.0,0.0,225.0,1.0,225.0,0.0,0.0,66.807663,68.300003,68.300003,0.0,0.0,0.0
2009-09-27T03:20:00-04:30,1,10,30.02,25.979923,30.178385,77.300003,68.300003,68.0,95.0,0.0,,0.0,,0.0,0.0,66.807663,68.300003,68.300003,0.0,0.0,0.0
2009-09-27T03:30:00-04:30,1,10,30.028,25.985674,30.184881,77.300003,68.199997,68.0,95.0,0.0,180.0,1.0,180.0,0.0,0.0,66.708298,68.199997,68.199997,0.0,0.0,0.0
2009-09-27T03:40:00-04:30,1,10,30.028999,25.985304,30.184464,77.300003,68.300003,68.0,94.0,0.0,202.5,2.0,202.5,0.0,0.0,66.501305,68.300003,68.300003,0.0,0.0,0.0
2009-09-27T03:50:00-04:30,1,10,30.038,25.991907,30.191919,77.300003,68.300003,68.0,94.0,0.0,112.5,1.0,202.5,0.0,0.0,66.501305,68.300003,68.300003,0.0,0.0,0.0
2009-09-27T04:00:00-04:30,1,10,30.041,25.993326,30.193523,77.300003,68.400002,68.0,95.0,0.0,135.0,2.0,135.0,0.0,0.0,66.907013,68.400002,68.400002,0.0,0.0,0.0
2009-09-27T04:10:00-04:30,1,10,30.041,25.992168,30.192213,77.300003,68.300003,69.0,95.0,0.0,157.5,3.0,157.5,0.0,0.0,66.807663,68.300003,68.300003,0.0,0.0,0.0
2009-09-27T04:20:00-04:30,1,10,30.042,25.991886,30.191896,77.300003,68.199997,69.0,95.0,0.0,157.5,1.0,157.5,0.0,0.0,66.708298,68.199997,68.199997,0.0,0.0,0.0
2009-09-27T04:30:00-04:30,1,10,30.040001,25.989038,30.188681,77.300003,68.099998,70.0,95.0,0.0,,0.0,,0.0,0.0,66.608948,68.099998,68.099998,0.0,0.0,0.0
2009-09-27T04:40:00-04:30,1,10,30.039,25.987112,30.186504,77.199997,68.199997,69.0,94.0,0.0,202.5,2.0,202.5,0.0,0.0,66.402077,68.199997,68.199997,0.0,0.0,0.0
2009-09-27T04:50:00-04:30,1,10,30.035999,25.983528,30.182457,77.199997,68.099998,69.0,94.0,0.0,225.0,4.0,225.0,0.0,0.0,66.302856,68.099998,68.099998,0.0,0.0,0.0
2009-09-27T05:00:00-04:30,1,10,30.041,25.986923,30.186291,77.199997,68.099998,69.0,93.0,0.0,157.5,1.0,202.5,0.0,0.0,65.993896,68.099998,68.099998,0.0,0.0,0.0
2009-09-27T05:10:00-04:30,1,10,30.046,25.990408,30.190228,77.199997,68.0,69.0,93.0,0.0,180.0,1.0,180.0,0.0,0.0,65.894814,68.0,68.0,0.0,0.0,0.0
2009-09-27T05:20:00-04:30,1,10,30.045,25.988783,30.188391,77.199997,67.800003,68.0,93.0,0.0,202.5,1.0,202.5,0.0,0.0,65.696632,67.800003,67.800003,0.0,0.0,0.0
2009-09-27T05:30:00-04:30,1,10,30.047001,25.989801,30.189541,77.199997,67.699997,69.0,94.0,0.0,,0.0,,0.0,0.0,65.90596,67.699997,67.699997,0.0,0.0,0.0
2009-09-27T05:40:00-04:30,1,10,30.052999,25.994318,30.194641,77.199997,67.699997,68.0,94.0,0.0,225.0,2.0,202.5,0.0,0.0,65.90596,67.699997,67.699997,0.0,0.0,0.0
2009-09-27T05:50:00-04:30,1,10,30.056999,25.997156,30.197847,77.199997,67.800003,68.0,94.0,0.0,247.5,2.0,247.5,0.0,0.0,66.005196,67.800003,67.800003,0.0,0.0,0.0
2009-09-27T06:00:00-04:30,1,10,30.056999,25.996574,30.197189,77.199997,67.900002,68.0,94.0,0.0,180.0,2.0,180.0,0.0,0.0,66.104408,67.900002,67.900002,0.0,5.0,0.0
2009-09-27T06:10:00-04:30,1,10,30.059,25.997774,30.198545,77.0,68.0,68.0,95.0,0.0,,0.0,,0.0,0.0,66.509598,68.0,68.0,0.0,13.0,0.0
2009-09-27T06:20:00-04:30,1,10,30.058001,25.996418,30.197014,77.0,68.0,68.0,94.0,0.0,157.5,1.0,180.0,0.0,0.0,66.203636,68.0,68.0,0.0,24.0,0.0
2009-09-27T06:30:00-04:30,1,10,30.056999,25.99511,30.195536,77.0,68.0,68.0,93.0,0.0,135.0,1.0,135.0,0.0,0.0,65.894814,68.0,68.0,0.0,50.0,0.0
2009-09-27T06:40:00-04:30,1,10,30.062,25.999023,30.199957,77.0,68.300003,68.0,93.0,0.0,,0.0,,0.0,0.0,66.192085,68.300003,68.300003,0.0,74.0,0.0
2009-09-27T06:50:00-04:30,1,10,30.062,25.998642,30.199524,77.0,68.699997,69.0,92.0,0.0,,0.0,,0.0,0.0,66.275757,68.699997,68.699997,0.0,102.0,0.4
2009-09-27T07:00:00-04:30,1,10,30.059,25.995707,30.196209,77.0,69.900002,69.0,90.0,0.0,,0.0,,0.0,0.0,66.825562,69.900002,69.900002,0.002,210.0,0.8
2009-09-27T07:10:00-04:30,1,10,30.061001,25.997215,30.197912,77.0,71.599998,69.0,86.0,0.0,135.0,2.0,135.0,0.0,0.0,67.180168,71.599998,71.599998,0.0,255.0,1.0
2009-09-27T07:20:00-04:30,1,10,30.068001,26.003218,30.204693,77.0,72.900002,70.0,84.0,0.0,135.0,4.0,157.5,0.0,0.0,67.770096,72.900002,72.900002,0.0,308.0,1.3
2009-09-27T07:30:00-04:30,1,10,30.066999,26.002434,30.203808,77.0,73.5,70.0,82.0,0.0,112.5,3.0,90.0,0.0,0.0,67.655281,73.5,73.5,0.0,355.0,1.7
2009-09-27T07:40:00-04:30,1,10,30.069,26.004314,30.205931,77.0,74.5,70.0,81.0,0.0,135.0,3.0,135.0,0.0,0.0,68.272476,74.5,74.5,0.0,405.0,2.1
2009-09-27T07:50:00-04:30,1,10,30.070999,26.006304,30.208178,77.0,75.099998,70.0,78.0,1.0,112.5,5.0,135.0,0.0,0.0,67.756241,75.099998,75.960922,0.0,499.0,2.6
2009-09-27T08:00:00-04:30,1,10,30.073999,26.009199,30.211445,77.0,75.199997,70.0,77.0,1.0,135.0,5.0,135.0,0.0,0.0,67.477951,75.199997,76.19754,0.009,558.0,3.1
2009-09-27T08:10:00-04:30,1,10,30.076,26.011232,30.213743,77.199997,75.800003,70.0,75.0,1.0,135.0,5.0,157.5,0.0,0.0,67.293152,75.800003,77.115601,0.0,562.0,3.6
2009-09-27T08:20:00-04:30,1,10,30.07,26.006384,30.208267,77.199997,75.900002,70.0,77.0,1.0,135.0,4.0,135.0,0.0,0.0,68.155151,75.900002,77.093025,0.0,571.0,4.2
2009-09-27T08:30:00-04:30,1,10,30.076,26.011934,30.214535,77.199997,76.599998,69.0,74.0,1.0,112.5,6.0,202.5,0.0,0.0,67.673843,76.599998,78.181564,0.0,615.0,4.8
2009-09-27T08:40:00-04:30,1,10,30.08,26.015825,30.218929,77.199997,77.300003,68.0,67.0,1.0,135.0,6.0,112.5,0.0,0.0,65.467606,77.300003,79.119614,0.0,667.0,5.4
2009-09-27T08:50:00-04:30,1,10,30.079,26.015463,30.218521,77.199997,77.699997,67.0,68.0,1.0,135.0,4.0,135.0,0.0,0.0,66.275627,77.699997,79.594994,0.0,713.0,6.1
2009-09-27T09:00:00-04:30,1,10,30.083,26.019485,30.223063,77.199997,78.300003,66.0,66.0,1.0,135.0,5.0,157.5,0.0,0.0,65.983635,78.300003,80.248138,0.0,736.0,6.7
2009-09-27T09:10:00-04:30,1,10,30.084,26.021011,30.224785,77.199997,78.099998,66.0,67.0,1.0,202.5,6.0,247.5,0.0,0.0,66.228027,78.099998,80.048653,0.016,777.0,7.5
2009-09-27T09:20:00-04:30,1,10,30.089001,26.025999,30.230417,77.199997,78.599998,65.0,65.0,1.0,180.0,6.0,225.0,0.0,0.0,65.827385,78.599998,80.556267,0.0,847.0,8.2
2009-09-27T09:30:00-04:30,1,10,30.089001,26.026701,30.231211,77.199997,78.199997,63.0,63.0,2.0,225.0,11.0,225.0,0.0,0.0,64.550331,78.199997,79.99868,0.0,699.0,6.8
2009-09-27T09:40:00-04:30,1,10,30.093,26.030823,30.235865,77.199997,78.199997,63.0,64.0,1.0,202.5,7.0,247.5,0.0,0.0,65.002556,78.199997,80.042595,0.0,701.0,7.9
2009-09-27T09:50:00-04:30,1,10,30.09,26.028891,30.233683,77.199997,77.5,63.0,66.0,3.0,225.0,10.0,225.0,0.0,0.0,65.224648,77.5,79.328896,0.0,782.0,9.4
2009-09-27T10:00:00-04:30,1,10,30.093,26.032106,30.237314,77.199997,77.800003,62.0,63.0,2.0,225.0,11.0,225.0,0.0,0.0,64.173042,77.800003,79.578094,0.019,953.0,10.9
2009-09-27T10:10:00-04:30,1,10,30.091999,26.031881,30.237059,77.199997,78.699997,61.0,64.0,2.0,225.0,7.0,247.5,0.0,0.0,65.475075,78.699997,80.614883,0.0,984.0,11.8
2009-09-27T10:20:00-04:30,1,10,30.084999,26.026546,30.231035,77.199997,78.699997,61.0,63.0,3.0,202.5,10.0,247.5,0.0,0.0,65.021919,78.699997,80.552628,0.0,1004.0,12.3
2009-09-27T10:30:00-04:30,1,10,30.08,26.022963,30.22699,77.300003,78.699997,61.0,62.0,3.0,202.5,11.0,202.5,0.0,0.0,64.562424,78.699997,80.490326,0.0,944.0,12.8
2009-09-27T10:40:00-04:30,1,10,30.076,26.020283,30.223963,77.300003,80.0,60.0,62.0,2.0,180.0,10.0,180.0,0.0,0.0,65.78598,80.0,82.028664,0.0,1073.0,13.2
2009-09-27T10:50:00-04:30,1,10,30.07,26.016022,30.219151,77.300003,81.0,60.0,61.0,1.0,157.5,11.0,225.0,0.0,0.0,66.256615,81.0,83.205795,0.0,1158.0,14.1
2009-09-27T11:00:00-04:30,1,10,30.068001,26.015341,30.218382,77.300003,82.099998,59.0,59.0,1.0,180.0,7.0,225.0,0.0,0.0,66.323792,82.099998,84.386497,0.025,1112.0,14.5
2009-09-27T11:10:00-04:30,1,10,30.063999,26.013056,30.215801,77.300003,81.599998,60.0,59.0,3.0,225.0,7.0,157.5,0.0,0.0,65.856262,81.599998,83.700844,0.0,1030.0,14.1
2009-09-27T11:20:00-04:30,1,10,30.061001,26.0116,30.214159,77.300003,81.300003,59.0,60.0,2.0,202.5,11.0,225.0,0.0,0.0,66.060539,81.300003,83.458145,0.0,1110.0,14.9
2009-09-27T11:30:00-04:30,1,10,30.062,26.013561,30.216373,77.300003,80.599998,60.0,59.0,4.0,225.0,14.0,202.5,0.0,0.0,64.921089,80.599998,82.417618,0.0,853.0,12.5
2009-09-27T11:40:00-04:30,1,10,30.054001,26.007666,30.209715,77.5,79.300003,60.0,62.0,2.0,202.5,11.0,247.5,0.0,0.0,65.127167,79.300003,81.174423,0.0,272.0,7.7
